"base","pattern","assettype","assetcount","assetsize","totalpointcount","hasCRS","minx","miny","maxx","maxy","crs","assignedCRS"
"T:\FS\Reference\RSImagery\ProcessedData\r10_cnf\RSImagery\Geo\DEM\LIDAR\2008_Kenai_LiDAR\Area_A\Point_Cloud_LAS","\.las","points",185,24227882950,865275495,FALSE,1385209.67,2457000,1553499.99,2563773.8,"","COMPOUNDCRS[""NAD83 / Alaska zone 4 + unknown"",
    PROJCRS[""NAD83 / Alaska zone 4"",
        BASEGEOGCRS[""NAD83"",
            DATUM[""North American Datum 1983"",
                ELLIPSOID[""GRS 1980"",6378137,298.257222101004,
                    LENGTHUNIT[""metre"",1]]],
            PRIMEM[""Greenwich"",0,
                ANGLEUNIT[""degree"",0.0174532925199433]],
            ID[""EPSG"",4269]],
        CONVERSION[""unnamed"",
            METHOD[""Transverse Mercator"",
                ID[""EPSG"",9807]],
            PARAMETER[""Latitude of natural origin"",54,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8801]],
            PARAMETER[""Longitude of natural origin"",-150,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8802]],
            PARAMETER[""Scale factor at natural origin"",0.9999,
                SCALEUNIT[""unity"",1],
                ID[""EPSG"",8805]],
            PARAMETER[""False easting"",1640416.66666667,
                LENGTHUNIT[""US survey foot"",0.304800609601219],
                ID[""EPSG"",8806]],
            PARAMETER[""False northing"",0,
                LENGTHUNIT[""US survey foot"",0.304800609601219],
                ID[""EPSG"",8807]]],
        CS[Cartesian,2],
            AXIS[""easting"",east,
                ORDER[1],
                LENGTHUNIT[""US survey foot"",0.304800609601219]],
            AXIS[""northing"",north,
                ORDER[2],
                LENGTHUNIT[""US survey foot"",0.304800609601219]],
        ID[""EPSG"",26934]],
    VERTCRS[""NAVD88 height (ftUS)"",
        VDATUM[""North American Vertical Datum 1988""],
        CS[vertical,1],
            AXIS[""up"",up,
                LENGTHUNIT[""US survey foot"",0.304800609601219]],
        ID[""EPSG"",6360]]]"
"T:\FS\Reference\RSImagery\ProcessedData\r10_cnf\RSImagery\Geo\DEM\LIDAR\2008_Kenai_LiDAR\Area_B\Point_Cloud_LAS","\.las","points",401,72782746198,2599370703,FALSE,1319500.17,2190500,1462499.99,2372500,"","COMPOUNDCRS[""NAD83 / Alaska zone 4 + unknown"",
    PROJCRS[""NAD83 / Alaska zone 4"",
        BASEGEOGCRS[""NAD83"",
            DATUM[""North American Datum 1983"",
                ELLIPSOID[""GRS 1980"",6378137,298.257222101004,
                    LENGTHUNIT[""metre"",1]]],
            PRIMEM[""Greenwich"",0,
                ANGLEUNIT[""degree"",0.0174532925199433]],
            ID[""EPSG"",4269]],
        CONVERSION[""unnamed"",
            METHOD[""Transverse Mercator"",
                ID[""EPSG"",9807]],
            PARAMETER[""Latitude of natural origin"",54,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8801]],
            PARAMETER[""Longitude of natural origin"",-150,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8802]],
            PARAMETER[""Scale factor at natural origin"",0.9999,
                SCALEUNIT[""unity"",1],
                ID[""EPSG"",8805]],
            PARAMETER[""False easting"",1640416.66666667,
                LENGTHUNIT[""US survey foot"",0.304800609601219],
                ID[""EPSG"",8806]],
            PARAMETER[""False northing"",0,
                LENGTHUNIT[""US survey foot"",0.304800609601219],
                ID[""EPSG"",8807]]],
        CS[Cartesian,2],
            AXIS[""easting"",east,
                ORDER[1],
                LENGTHUNIT[""US survey foot"",0.304800609601219]],
            AXIS[""northing"",north,
                ORDER[2],
                LENGTHUNIT[""US survey foot"",0.304800609601219]],
        ID[""EPSG"",26934]],
    VERTCRS[""NAVD88 height (ftUS)"",
        VDATUM[""North American Vertical Datum 1988""],
        CS[vertical,1],
            AXIS[""up"",up,
                LENGTHUNIT[""US survey foot"",0.304800609601219]],
        ID[""EPSG"",6360]]]"
"T:\FS\Reference\RSImagery\ProcessedData\r10_cnf\RSImagery\Geo\DEM\LIDAR\2008_Kenai_LiDAR\Area_C\Point_Cloud_LAS","\.las","points",429,75990474526,2713931515,FALSE,1295169.65,2043966.07,1462499.99,2190500,"","COMPOUNDCRS[""NAD83 / Alaska zone 4 + unknown"",
    PROJCRS[""NAD83 / Alaska zone 4"",
        BASEGEOGCRS[""NAD83"",
            DATUM[""North American Datum 1983"",
                ELLIPSOID[""GRS 1980"",6378137,298.257222101004,
                    LENGTHUNIT[""metre"",1]]],
            PRIMEM[""Greenwich"",0,
                ANGLEUNIT[""degree"",0.0174532925199433]],
            ID[""EPSG"",4269]],
        CONVERSION[""unnamed"",
            METHOD[""Transverse Mercator"",
                ID[""EPSG"",9807]],
            PARAMETER[""Latitude of natural origin"",54,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8801]],
            PARAMETER[""Longitude of natural origin"",-150,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8802]],
            PARAMETER[""Scale factor at natural origin"",0.9999,
                SCALEUNIT[""unity"",1],
                ID[""EPSG"",8805]],
            PARAMETER[""False easting"",1640416.66666667,
                LENGTHUNIT[""US survey foot"",0.304800609601219],
                ID[""EPSG"",8806]],
            PARAMETER[""False northing"",0,
                LENGTHUNIT[""US survey foot"",0.304800609601219],
                ID[""EPSG"",8807]]],
        CS[Cartesian,2],
            AXIS[""easting"",east,
                ORDER[1],
                LENGTHUNIT[""US survey foot"",0.304800609601219]],
            AXIS[""northing"",north,
                ORDER[2],
                LENGTHUNIT[""US survey foot"",0.304800609601219]],
        ID[""EPSG"",26934]],
    VERTCRS[""NAVD88 height (ftUS)"",
        VDATUM[""North American Vertical Datum 1988""],
        CS[vertical,1],
            AXIS[""up"",up,
                LENGTHUNIT[""US survey foot"",0.304800609601219]],
        ID[""EPSG"",6360]]]"
"T:\FS\Reference\RSImagery\ProcessedData\r10_cnf\RSImagery\Geo\DEM\LIDAR\2008_Kenai_LiDAR\Area_D\Point_Cloud_LAS","\.las","points",435,80126395949,2861642823,FALSE,1462499.99,2114099.73,1553499.99,2372500,"","COMPOUNDCRS[""NAD83 / Alaska zone 4 + unknown"",
    PROJCRS[""NAD83 / Alaska zone 4"",
        BASEGEOGCRS[""NAD83"",
            DATUM[""North American Datum 1983"",
                ELLIPSOID[""GRS 1980"",6378137,298.257222101004,
                    LENGTHUNIT[""metre"",1]]],
            PRIMEM[""Greenwich"",0,
                ANGLEUNIT[""degree"",0.0174532925199433]],
            ID[""EPSG"",4269]],
        CONVERSION[""unnamed"",
            METHOD[""Transverse Mercator"",
                ID[""EPSG"",9807]],
            PARAMETER[""Latitude of natural origin"",54,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8801]],
            PARAMETER[""Longitude of natural origin"",-150,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8802]],
            PARAMETER[""Scale factor at natural origin"",0.9999,
                SCALEUNIT[""unity"",1],
                ID[""EPSG"",8805]],
            PARAMETER[""False easting"",1640416.66666667,
                LENGTHUNIT[""US survey foot"",0.304800609601219],
                ID[""EPSG"",8806]],
            PARAMETER[""False northing"",0,
                LENGTHUNIT[""US survey foot"",0.304800609601219],
                ID[""EPSG"",8807]]],
        CS[Cartesian,2],
            AXIS[""easting"",east,
                ORDER[1],
                LENGTHUNIT[""US survey foot"",0.304800609601219]],
            AXIS[""northing"",north,
                ORDER[2],
                LENGTHUNIT[""US survey foot"",0.304800609601219]],
        ID[""EPSG"",26934]],
    VERTCRS[""NAVD88 height (ftUS)"",
        VDATUM[""North American Vertical Datum 1988""],
        CS[vertical,1],
            AXIS[""up"",up,
                LENGTHUNIT[""US survey foot"",0.304800609601219]],
        ID[""EPSG"",6360]]]"
"T:\FS\Reference\RSImagery\ProcessedData\r10_cnf\RSImagery\Geo\DEM\LIDAR\2008_Kenai_LiDAR\Area_E\Point_Cloud_LAS","\.las","points",373,64665753158,2309464642,FALSE,1553499.99,2270391.95,1659922.29,2572387.82,"","COMPOUNDCRS[""NAD83 / Alaska zone 4 + unknown"",
    PROJCRS[""NAD83 / Alaska zone 4"",
        BASEGEOGCRS[""NAD83"",
            DATUM[""North American Datum 1983"",
                ELLIPSOID[""GRS 1980"",6378137,298.257222101004,
                    LENGTHUNIT[""metre"",1]]],
            PRIMEM[""Greenwich"",0,
                ANGLEUNIT[""degree"",0.0174532925199433]],
            ID[""EPSG"",4269]],
        CONVERSION[""unnamed"",
            METHOD[""Transverse Mercator"",
                ID[""EPSG"",9807]],
            PARAMETER[""Latitude of natural origin"",54,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8801]],
            PARAMETER[""Longitude of natural origin"",-150,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8802]],
            PARAMETER[""Scale factor at natural origin"",0.9999,
                SCALEUNIT[""unity"",1],
                ID[""EPSG"",8805]],
            PARAMETER[""False easting"",1640416.66666667,
                LENGTHUNIT[""US survey foot"",0.304800609601219],
                ID[""EPSG"",8806]],
            PARAMETER[""False northing"",0,
                LENGTHUNIT[""US survey foot"",0.304800609601219],
                ID[""EPSG"",8807]]],
        CS[Cartesian,2],
            AXIS[""easting"",east,
                ORDER[1],
                LENGTHUNIT[""US survey foot"",0.304800609601219]],
            AXIS[""northing"",north,
                ORDER[2],
                LENGTHUNIT[""US survey foot"",0.304800609601219]],
        ID[""EPSG"",26934]],
    VERTCRS[""NAVD88 height (ftUS)"",
        VDATUM[""North American Vertical Datum 1988""],
        CS[vertical,1],
            AXIS[""up"",up,
                LENGTHUNIT[""US survey foot"",0.304800609601219]],
        ID[""EPSG"",6360]]]"
"T:\FS\Reference\RSImagery\ProcessedData\r10_cnf\RSImagery\Geo\DEM\LIDAR\2008_Kenai_LiDAR\Area_F\Point_Cloud_LAS","\.las","points",303,9357955818,334202817,FALSE,1551451.54,2195854.62,1644500,2409158.54,"","COMPOUNDCRS[""NAD83 / Alaska zone 4 + unknown"",
    PROJCRS[""NAD83 / Alaska zone 4"",
        BASEGEOGCRS[""NAD83"",
            DATUM[""North American Datum 1983"",
                ELLIPSOID[""GRS 1980"",6378137,298.257222101004,
                    LENGTHUNIT[""metre"",1]]],
            PRIMEM[""Greenwich"",0,
                ANGLEUNIT[""degree"",0.0174532925199433]],
            ID[""EPSG"",4269]],
        CONVERSION[""unnamed"",
            METHOD[""Transverse Mercator"",
                ID[""EPSG"",9807]],
            PARAMETER[""Latitude of natural origin"",54,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8801]],
            PARAMETER[""Longitude of natural origin"",-150,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8802]],
            PARAMETER[""Scale factor at natural origin"",0.9999,
                SCALEUNIT[""unity"",1],
                ID[""EPSG"",8805]],
            PARAMETER[""False easting"",1640416.66666667,
                LENGTHUNIT[""US survey foot"",0.304800609601219],
                ID[""EPSG"",8806]],
            PARAMETER[""False northing"",0,
                LENGTHUNIT[""US survey foot"",0.304800609601219],
                ID[""EPSG"",8807]]],
        CS[Cartesian,2],
            AXIS[""easting"",east,
                ORDER[1],
                LENGTHUNIT[""US survey foot"",0.304800609601219]],
            AXIS[""northing"",north,
                ORDER[2],
                LENGTHUNIT[""US survey foot"",0.304800609601219]],
        ID[""EPSG"",26934]],
    VERTCRS[""NAVD88 height (ftUS)"",
        VDATUM[""North American Vertical Datum 1988""],
        CS[vertical,1],
            AXIS[""up"",up,
                LENGTHUNIT[""US survey foot"",0.304800609601219]],
        ID[""EPSG"",6360]]]"
"T:\FS\Reference\RSImagery\ProcessedData\r10_cnf\RSImagery\Geo\DEM\LIDAR\2008_Kenai_LiDAR\Area_G\Point_Cloud_LAS","\.las","points",321,8863855934,316555805,FALSE,1644500,2227595.13,1735500,2426407.38,"","COMPOUNDCRS[""NAD83 / Alaska zone 4 + unknown"",
    PROJCRS[""NAD83 / Alaska zone 4"",
        BASEGEOGCRS[""NAD83"",
            DATUM[""North American Datum 1983"",
                ELLIPSOID[""GRS 1980"",6378137,298.257222101004,
                    LENGTHUNIT[""metre"",1]]],
            PRIMEM[""Greenwich"",0,
                ANGLEUNIT[""degree"",0.0174532925199433]],
            ID[""EPSG"",4269]],
        CONVERSION[""unnamed"",
            METHOD[""Transverse Mercator"",
                ID[""EPSG"",9807]],
            PARAMETER[""Latitude of natural origin"",54,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8801]],
            PARAMETER[""Longitude of natural origin"",-150,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8802]],
            PARAMETER[""Scale factor at natural origin"",0.9999,
                SCALEUNIT[""unity"",1],
                ID[""EPSG"",8805]],
            PARAMETER[""False easting"",1640416.66666667,
                LENGTHUNIT[""US survey foot"",0.304800609601219],
                ID[""EPSG"",8806]],
            PARAMETER[""False northing"",0,
                LENGTHUNIT[""US survey foot"",0.304800609601219],
                ID[""EPSG"",8807]]],
        CS[Cartesian,2],
            AXIS[""easting"",east,
                ORDER[1],
                LENGTHUNIT[""US survey foot"",0.304800609601219]],
            AXIS[""northing"",north,
                ORDER[2],
                LENGTHUNIT[""US survey foot"",0.304800609601219]],
        ID[""EPSG"",26934]],
    VERTCRS[""NAVD88 height (ftUS)"",
        VDATUM[""North American Vertical Datum 1988""],
        CS[vertical,1],
            AXIS[""up"",up,
                LENGTHUNIT[""US survey foot"",0.304800609601219]],
        ID[""EPSG"",6360]]]"
"T:\FS\Reference\RSImagery\ProcessedData\r10_cnf\RSImagery\Geo\DEM\LIDAR\2008_Kenai_LiDAR\Area_H\LAS_Point_Cloud","\.las","points",344,10955484992,391256092,FALSE,1735500.01,2245018.7,1846767.91,2420917.63,"","COMPOUNDCRS[""NAD83 / Alaska zone 4 + unknown"",
    PROJCRS[""NAD83 / Alaska zone 4"",
        BASEGEOGCRS[""NAD83"",
            DATUM[""North American Datum 1983"",
                ELLIPSOID[""GRS 1980"",6378137,298.257222101004,
                    LENGTHUNIT[""metre"",1]]],
            PRIMEM[""Greenwich"",0,
                ANGLEUNIT[""degree"",0.0174532925199433]],
            ID[""EPSG"",4269]],
        CONVERSION[""unnamed"",
            METHOD[""Transverse Mercator"",
                ID[""EPSG"",9807]],
            PARAMETER[""Latitude of natural origin"",54,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8801]],
            PARAMETER[""Longitude of natural origin"",-150,
                ANGLEUNIT[""degree"",0.0174532925199433],
                ID[""EPSG"",8802]],
            PARAMETER[""Scale factor at natural origin"",0.9999,
                SCALEUNIT[""unity"",1],
                ID[""EPSG"",8805]],
            PARAMETER[""False easting"",1640416.66666667,
                LENGTHUNIT[""US survey foot"",0.304800609601219],
                ID[""EPSG"",8806]],
            PARAMETER[""False northing"",0,
                LENGTHUNIT[""US survey foot"",0.304800609601219],
                ID[""EPSG"",8807]]],
        CS[Cartesian,2],
            AXIS[""easting"",east,
                ORDER[1],
                LENGTHUNIT[""US survey foot"",0.304800609601219]],
            AXIS[""northing"",north,
                ORDER[2],
                LENGTHUNIT[""US survey foot"",0.304800609601219]],
        ID[""EPSG"",26934]],
    VERTCRS[""NAVD88 height (ftUS)"",
        VDATUM[""North American Vertical Datum 1988""],
        CS[vertical,1],
            AXIS[""up"",up,
                LENGTHUNIT[""US survey foot"",0.304800609601219]],
        ID[""EPSG"",6360]]]"
"T:\FS\Reference\RSImagery\ProcessedData\r10_cnf\RSImagery\Geo\DEM\LIDAR\2020_CNF_ResCk_20mi\Resurrection Creek\Classified Point Cloud","\.las","points",8,1636217168,54540268,TRUE,356605.83,6751197.23,357260.82,6754439.07,"PROJCS[""NAD83(2011) / UTM zone 6N"",GEOGCS[""NAD83(2011)"",DATUM[""NAD_1983_2011"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",-147],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",500000],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""6335""]]",""
"T:\FS\Reference\RSImagery\ProcessedData\r10_cnf\RSImagery\Geo\DEM\LIDAR\2020_CNF_ResCk_20mi\Twentymile Trail Corridor\Classified Point Cloud","\.las","points",31,7925445571,264180340,TRUE,390541.97,6748643.71,399460.06,6760344.67,"PROJCS[""NAD83(2011) / UTM zone 6N"",GEOGCS[""NAD83(2011)"",DATUM[""NAD_1983_2011"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.01745329251994328,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",-147],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",500000],PARAMETER[""false_northing"",0],UNIT[""metre"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Easting"",EAST],AXIS[""Northing"",NORTH],AUTHORITY[""EPSG"",""6335""]]",""
"T:\FS\Reference\RSImagery\ProcessedData\r10_cnf\RSImagery\Geo\DEM\LIDAR\2022_23Kenai\2022_Kenai_D1\R10_Lidar_D1\point_cloud\tilecls","\.las","points",292,307137664106,10237909172,TRUE,334791.07,6702690.45,361999.99,6728871.65,"COMPD_CS[""NAD83(2011) / UTM zone 6N + NAVD88 height - Geoid12B (m)"",PROJCS[""NAD83(2011) / UTM zone 6N"",GEOGCS[""NAD83(2011)"",DATUM[""NAD83 (National Spatial Reference System 2011)"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",-147],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",500000],PARAMETER[""false_northing"",0],UNIT[""meter"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""X"",EAST],AXIS[""Y"",NORTH],AUTHORITY[""EPSG"",""6335""]],VERT_CS[""NAVD88 height - Geoid12B (m)"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],UNIT[""meter"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Up"",UP],AUTHORITY[""EPSG"",""5703""]]]",""
"T:\FS\Reference\RSImagery\ProcessedData\r10_cnf\RSImagery\Geo\DEM\LIDAR\2022_23Kenai\2023_Kenai_D2\point_cloud\tilecls","\.las","points",504,469477270908,15649219986,TRUE,357000.01,6693416.44,378622.23,6741297.53,"COMPD_CS[""NAD83(2011) / UTM zone 6N + NAVD88 height - Geoid12B (m)"",PROJCS[""NAD83(2011) / UTM zone 6N"",GEOGCS[""NAD83(2011)"",DATUM[""NAD83 (National Spatial Reference System 2011)"",SPHEROID[""GRS 1980"",6378137,298.257222101,AUTHORITY[""EPSG"",""7019""]],AUTHORITY[""EPSG"",""1116""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""EPSG"",""6318""]],PROJECTION[""Transverse_Mercator""],PARAMETER[""latitude_of_origin"",0],PARAMETER[""central_meridian"",-147],PARAMETER[""scale_factor"",0.9996],PARAMETER[""false_easting"",500000],PARAMETER[""false_northing"",0],UNIT[""meter"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""X"",EAST],AXIS[""Y"",NORTH],AUTHORITY[""EPSG"",""6335""]],VERT_CS[""NAVD88 height - Geoid12B (m)"",VERT_DATUM[""North American Vertical Datum 1988"",2005,AUTHORITY[""EPSG"",""5103""]],UNIT[""meter"",1,AUTHORITY[""EPSG"",""9001""]],AXIS[""Up"",UP],AUTHORITY[""EPSG"",""5703""]]]",""
"T:\FS\Reference\RSImagery\ProcessedData\r10_cnf\RSImagery\Geo\DEM\LIDAR\2022TwentyMile\Pointcloud_CNFTM_20221014","\.las","points",693,244300809374,8143334739,TRUE,382329.218,6739000,700300,6773261.14,"PROJCRS[""NAD83(2011) / UTM zone 6N"",BASEGEOGCRS[""NAD83(2011)"",DATUM[""NAD83 (National Spatial Reference System 2011)"",ELLIPSOID[""GRS 1980"",6378137,298.2572221,LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]],ID[""EPSG"",7019]],ID[""EPSG"",1116]],ID[""EPSG"",6318]],CONVERSION[""UTM zone 6N"",METHOD[""Transverse Mercator"",ID[""EPSG"",9807]],PARAMETER[""Latitude of natural origin"",0,ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"",9102]]],PARAMETER[""Longitude of natural origin"",-147,ANGLEUNIT[""degree"",0.0174532925199433,ID[""EPSG"",9102]]],PARAMETER[""Scale factor at natural origin"",0.9996,SCALEUNIT[""unity"",1,ID[""EPSG"",9201]]],PARAMETER[""False easting"",500000,LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]]],PARAMETER[""False northing"",0,LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]]],ID[""EPSG"",16006]],CS[Cartesian,2,ID[""EPSG"",4400]],AXIS[""Easting (E)"",east],AXIS[""Northing (N)"",north],LENGTHUNIT[""metre"",1,ID[""EPSG"",9001]],ID[""EPSG"",6335]]",""
